EEG Fpz-Cz,EEG Pz-Oz,EOG horizontal,Resp oro-nasal,EMG submental,Temp rectal,Event marker,annotation
0.41057657,0.566194431,0.533207725,0.491974092,0.92665572,0.73828287,0.497237569,Sleep stage W
0.370547191,0.457254519,0.537447009,0.487186708,0.927203065,0.739527167,0.629834254,Sleep stage W
0.344105766,0.481680508,0.707960433,0.495916643,0.935960591,0.726669432,0.574585635,Sleep stage W
0.373852369,0.510014656,0.527555346,0.493382146,0.933223864,0.737038573,0.552486188,Sleep stage W
0.497245685,0.553981436,0.467734338,0.497606308,0.925013684,0.737868105,0.44198895,Sleep stage W
0.379360999,0.491450904,0.613754122,0.503238524,0.939792009,0.732061385,0.491712707,Sleep stage W
0.338229893,0.368832438,0.51672162,0.495353422,0.943623426,0.737453339,0.55801105,Sleep stage W
0.410943812,0.441621886,0.575600565,0.492818924,0.9348659,0.743674824,0.552486188,Sleep stage W
0.360998898,0.467024915,0.54686764,0.498732751,0.937055282,0.741600995,0.61878453,Sleep stage W
0.372750643,0.435271128,0.555346208,0.499014362,0.949644226,0.746578183,0.53038674,Sleep stage W
0.390745501,0.459697118,0.523316062,0.488313151,0.924466338,0.745748652,0.425414365,Sleep stage W
0.366507528,0.487542745,0.565708902,0.498451141,0.951833607,0.73828287,0.475138122,Sleep stage W
0.381931693,0.450903762,0.559585492,0.494226978,0.935413246,0.743260058,0.541436464,Sleep stage W
0.393683437,0.480214949,0.523787094,0.502675303,0.945265463,0.739527167,0.552486188,Sleep stage W
0.375321337,0.442110405,0.533678756,0.489721205,0.940339354,0.738697636,0.64640884,Sleep stage W
0.36687477,0.387884709,0.49835139,0.500140805,0.932129174,0.740356698,0.585635359,Sleep stage W
0.331619537,0.404005862,0.550164861,0.495916643,0.916256158,0.739527167,0.480662983,Sleep stage W
0.449871465,0.451880801,0.545925577,0.492818924,0.908593322,0.738697636,0.61878453,Sleep stage W
0.330517811,0.43136297,0.499293453,0.501267249,0.921182266,0.736209042,0.491712707,Sleep stage W
0.379360999,0.537860283,0.560527555,0.495071811,0.916803503,0.733720448,0.541436464,Sleep stage W
0.380829967,0.441621886,0.534149788,0.488876373,0.926108374,0.733305682,0.552486188,Sleep stage W
0.349247154,0.59062042,0.517192652,0.499859195,0.931581828,0.737038573,0.640883978,Sleep stage W
0.342636798,0.528089888,0.775317946,0.488594762,0.918992885,0.738697636,0.657458564,Sleep stage W
0.412780022,0.509037616,0.511069242,0.495071811,0.923371648,0.737453339,0.607734807,Sleep stage W
0.383400661,0.441133366,0.609043806,0.497324697,0.915708812,0.742015761,0.44198895,Sleep stage W
0.362835108,0.54469956,0.654262836,0.496761476,0.932676519,0.74118623,0.541436464,Sleep stage W
0.387073081,0.398143625,0.498822421,0.494226978,0.943623426,0.736623808,0.464088398,Sleep stage W
0.378259273,0.621397167,0.580781912,0.490002816,0.930487137,0.739941933,0.392265193,Sleep stage W
0.373852369,0.424523693,0.560998587,0.49141087,0.932676519,0.739527167,0.325966851,Sleep stage W
0.345941976,0.654127992,0.629298163,0.490847649,0.927203065,0.739941933,0.425414365,Sleep stage W
0.428571429,0.398143625,0.407442299,0.495353422,0.958401752,0.731231854,0.519337017,Sleep stage W
0.391847227,0.578895945,0.560527555,0.497887919,0.940339354,0.742845292,0.55801105,Sleep stage W
0.383033419,0.518319492,0.577955723,0.498732751,0.9408867,0.739527167,0.73480663,Sleep stage W
0.377157547,0.416218857,0.355157796,0.497324697,0.94909688,0.730817088,0.629834254,Sleep stage W
0.414616232,0.493893503,0.582195007,0.501548859,0.912972085,0.740356698,0.408839779,Sleep stage W
0.386338597,0.553492916,0.441827602,0.506617854,0.952928298,0.74118623,0.585635359,Sleep stage W
0.349614396,0.508060576,0.502590674,0.504083357,0.963875205,0.722936541,0.613259669,Sleep stage W
0.415350716,0.490473864,0.58926048,0.499295973,0.932676519,0.732061385,0.425414365,Sleep stage W
0.403966214,0.485100147,0.471031559,0.504364968,0.946360153,0.727084197,0.524861878,Sleep stage W
0.370914433,0.580850024,0.494583137,0.493382146,0.965517241,0.7258399,0.596685083,Sleep stage W
0.374954095,0.530043967,0.729627885,0.498451141,0.951833607,0.733305682,0.546961326,Sleep stage W
0.377157547,0.383976551,0.634950542,0.500985638,0.948002189,0.737868105,0.508287293,Sleep stage W
0.371648917,0.506595017,0.525200188,0.497887919,0.952928298,0.736209042,0.397790055,Sleep stage W
0.381931693,0.507083537,0.50164861,0.497606308,0.951286262,0.733305682,0.403314917,Sleep stage W
0.367976497,0.520273571,0.493170042,0.490002816,0.912972085,0.73828287,0.314917127,Sleep stage W
0.380095483,0.403517342,0.417333961,0.497324697,0.934318555,0.737038573,0.370165746,Sleep stage W
0.326110907,0.491939424,0.48327838,0.49816953,0.929392447,0.73164662,0.447513812,Sleep stage W
0.404333456,0.497801661,0.526142252,0.495635032,0.934318555,0.732061385,0.38121547,Sleep stage W
0.410209328,0.489985344,0.540273198,0.497324697,0.926108374,0.732890917,0.447513812,Sleep stage W
0.339698862,0.534929165,0.500706547,0.496761476,0.935960591,0.736209042,0.475138122,Sleep stage W
0.366507528,0.539814362,0.526613283,0.495353422,0.938697318,0.741600995,0.546961326,Sleep stage W
0.360631656,0.494870542,0.465850212,0.499014362,0.91954023,0.741600995,0.46961326,Sleep stage W
0.505325009,0.443575965,0.583608102,0.500140805,0.944718117,0.746992949,0.475138122,Sleep stage W
0.355123026,0.381045432,0.514366463,0.494508589,0.933223864,0.73828287,0.497237569,Sleep stage W
0.500918105,0.549096238,0.368817711,0.496761476,0.918445539,0.746163418,0.53038674,Sleep stage W
0.348879912,0.488519785,0.543099388,0.493945368,0.932676519,0.732476151,0.674033149,Sleep stage W
0.351817848,0.487054226,0.440414508,0.499577584,0.940339354,0.735794276,0.674033149,Sleep stage W
0.383033419,0.473864191,0.53462082,0.497324697,0.939792009,0.74118623,0.497237569,Sleep stage W
0.383033419,0.469956033,0.542628356,0.499577584,0.795840175,0.734964745,0.61878453,Sleep stage W
0.378626515,0.510503175,0.536504946,0.495353422,0.909140668,0.740356698,0.552486188,Sleep stage W
0.398090342,0.466047875,0.522373999,0.497887919,0.922824302,0.738697636,0.546961326,Sleep stage W
0.368710981,0.468001954,0.552048987,0.497324697,0.939792009,0.739112401,0.486187845,Sleep stage W
0.386705839,0.496824621,0.509185115,0.491974092,0.9408867,0.739527167,0.46961326,Sleep stage W
0.34300404,0.389350269,0.497880358,0.49816953,0.9348659,0.727498963,0.480662983,Sleep stage W
0.409107602,0.466047875,0.30805464,0.493100535,0.948549535,0.738697636,0.723756906,Sleep stage W
0.330517811,0.464093796,0.542628356,0.496198254,0.93377121,0.741600995,0.513812155,Sleep stage W
0.366140286,0.393746947,0.584079133,0.492537313,0.93377121,0.735794276,0.629834254,Sleep stage W
0.362835108,0.470444553,0.642487047,0.491129259,0.931034483,0.735379511,0.696132597,Sleep stage W
0.371648917,0.423058134,0.616580311,0.495635032,0.914066776,0.735379511,0.497237569,Sleep stage W
0.300771208,0.535906204,0.541215261,0.4947902,0.892720307,0.737038573,0.375690608,Sleep stage W
0.411678296,0.447484123,0.406500236,0.50183047,0.948549535,0.744504355,0.55801105,Sleep stage W
0.379728241,0.484611627,0.521902967,0.494226978,0.9348659,0.742015761,0.53038674,Sleep stage W
0.361733382,0.50073278,0.528968441,0.498732751,0.944718117,0.735379511,0.690607735,Sleep stage W
0.377524789,0.412799218,0.53179463,0.491129259,0.944170772,0.729987557,0.596685083,Sleep stage W
0.376055821,0.482169028,0.523316062,0.493945368,0.938697318,0.735379511,0.475138122,Sleep stage W
0.369812707,0.529555447,0.541686293,0.500140805,0.955665025,0.731231854,0.480662983,Sleep stage W
0.373117885,0.429408891,0.542628356,0.489721205,0.932129174,0.73164662,0.430939227,Sleep stage W
0.419023136,0.472887152,0.422044277,0.492255703,0.932676519,0.733305682,0.546961326,Sleep stage W
0.423062798,0.667806546,0.590202544,0.501548859,0.942528736,0.736209042,0.569060773,Sleep stage W
0.407638634,0.52222765,0.494112106,0.499577584,0.937602627,0.733305682,0.552486188,Sleep stage W
0.361733382,0.501709819,0.443711729,0.501548859,0.943076081,0.736209042,0.419889503,Sleep stage W
0.3540213,0.584269663,0.520960904,0.495635032,0.922824302,0.743674824,0.248618785,Sleep stage W
0.350716122,0.496336102,0.507300989,0.496198254,0.929939792,0.739941933,0.386740331,Sleep stage W
0.36320235,0.605276014,0.462081959,0.498451141,0.909688013,0.732061385,0.237569061,Sleep stage W
0.398090342,0.471421593,0.480923222,0.49141087,0.93377121,0.734135214,0.38121547,Sleep stage W
0.360264414,0.507572057,0.610927932,0.493663757,0.910235359,0.740771464,0.276243094,Sleep stage W
0.46162321,0.560332193,0.522845031,0.492818924,0.945265463,0.736209042,0.408839779,Sleep stage W
0.360998898,0.493893503,0.650965615,0.494508589,0.915161467,0.734964745,0.209944751,Sleep stage W
0.420124862,0.483146067,0.567121997,0.493382146,0.915708812,0.73828287,0.325966851,Sleep stage W
0.184722732,0.423546654,0.687235045,0.483807378,0.904761905,0.737453339,0.38121547,Sleep stage W
0.478516342,0.465070835,0.390485163,0.490284427,0.934318555,0.734549979,0.486187845,Sleep stage W
0.391112743,0.458231558,0.503061705,0.493663757,0.890530925,0.733720448,0.359116022,Sleep stage W
0.36687477,0.481680508,0.619877532,0.505491411,0.931581828,0.735794276,0.596685083,Sleep stage W
0.347778186,0.526624328,0.553933114,0.495916643,0.933223864,0.736623808,0.519337017,Sleep stage W
0.420492104,0.510014656,0.603391427,0.492818924,0.939792009,0.741600995,0.519337017,Sleep stage W
0.335659199,0.493404983,0.51672162,0.490002816,0.925013684,0.73828287,0.502762431,Sleep stage W
0.362467866,0.514899853,0.537918041,0.495353422,0.928845101,0.740356698,0.541436464,Sleep stage W
0.366140286,0.444064485,0.517192652,0.499859195,0.957307061,0.742015761,0.580110497,Sleep stage W
0.374954095,0.565217391,0.533207725,0.490284427,0.935960591,0.746578183,0.519337017,Sleep stage W
0.169298568,0.562286273,0.632595384,0.491692481,0.905856596,0.732476151,0.38121547,Sleep stage W
0.350716122,0.468490474,0.557230334,0.495635032,0.902572523,0.737453339,0.309392265,Sleep stage W
0.323907455,0.470444553,0.582666039,0.497043086,0.932129174,0.735379511,0.591160221,Sleep stage W
0.403598972,0.493893503,0.595854922,0.499577584,0.925561029,0.729572791,0.635359116,Sleep stage W
0.300771208,0.495359062,0.710315591,0.499014362,0.922824302,0.726669432,0.497237569,Sleep stage W
0.395519647,0.494870542,0.533207725,0.494226978,0.908593322,0.735379511,0.524861878,Sleep stage W
0.412780022,0.470933073,0.523316062,0.500140805,0.938697318,0.734964745,0.596685083,Sleep stage W
0.319133309,0.438690767,0.538389072,0.485497043,0.9408867,0.733305682,0.508287293,Sleep stage W
0.386338597,0.626282364,0.690061234,0.4843706,0.929392447,0.733720448,0.563535912,Sleep stage W
0.301505692,0.611138251,0.600094206,0.497043086,0.954570334,0.733720448,0.640883978,Sleep stage W
0.377524789,0.570591109,0.534149788,0.492818924,0.941434045,0.732890917,0.535911602,Sleep stage W
0.392214469,0.534929165,0.538389072,0.491129259,0.921182266,0.724180838,0.497237569,Sleep stage W
0.323172971,0.411822179,0.602920396,0.495916643,0.90530925,0.73164662,0.458563536,Sleep stage W
0.376055821,0.442598925,0.452661328,0.498732751,0.923918993,0.733305682,0.53038674,Sleep stage W
0.367242012,0.382999511,0.548751766,0.497887919,0.942528736,0.72874326,0.657458564,Sleep stage W
0.363569592,0.47777235,0.626000942,0.495071811,0.9408867,0.73828287,0.541436464,Sleep stage W
0.368710981,0.538348803,0.572774376,0.496761476,0.954022989,0.730402323,0.613259669,Sleep stage W
0.326478149,0.530043967,0.39566651,0.491974092,0.926108374,0.734135214,0.513812155,Sleep stage W
0.302607418,0.471421593,0.390485163,0.497324697,0.921729611,0.727084197,0.524861878,Sleep stage W
0.316562615,0.597948217,0.488930758,0.499577584,0.948002189,0.736209042,0.723756906,Sleep stage W
0.406536908,0.405959941,0.34432407,0.500422416,0.924466338,0.729987557,0.662983425,Sleep stage W
0.326845391,0.453346361,0.524729157,0.502956914,0.943076081,0.734549979,0.55801105,Sleep stage W
0.451707675,0.436248168,0.529910504,0.508870741,0.914614122,0.736209042,0.519337017,Sleep stage W
0.321336761,0.526624328,0.621290626,0.500985638,0.946360153,0.729158026,0.475138122,Sleep stage W
0.380829967,0.465559355,0.567593029,0.496761476,0.939244663,0.729158026,0.475138122,Sleep stage W
0.34667646,0.493404983,0.596796985,0.494226978,0.909688013,0.720447947,0.397790055,Sleep stage W
0.335291957,0.444064485,0.696184644,0.506054632,0.938697318,0.635835753,0.580110497,Sleep stage W
0.356224752,0.486077186,0.557230334,0.5052098,0.924466338,0.02198258,0.519337017,Sleep stage W
0.337128167,0.47777235,0.52567122,0.5052098,0.927750411,0.008710079,0.519337017,Sleep stage W
0.383767903,0.501709819,0.565237871,0.507181076,0.932129174,0.012857735,0.596685083,Sleep stage W
0.356591994,0.524670249,0.533207725,0.506054632,0.920087575,0.026130236,0.613259669,Sleep stage W
0.171869262,0.370786517,0.652849741,0.508870741,0.910235359,0.02198258,0.502762431,Sleep stage W
0.363936834,0.462628236,0.586434291,0.513376514,0.928297756,0.020738283,0.596685083,Sleep stage W
0.319867793,0.496336102,0.545454545,0.513376514,0.933223864,0.029448362,0.61878453,Sleep stage W
0.308116048,0.509526136,0.738106453,0.506054632,0.923371648,0.026545002,0.602209945,Sleep stage W
0.331619537,0.563751832,0.412152614,0.505773022,0.935413246,0.033181253,0.762430939,Sleep stage W
0.449504223,0.511968735,0.34432407,0.512813292,0.956759715,0.020738283,0.745856354,Sleep stage W
0.518912964,0.505617978,0.357983985,0.506336243,0.951833607,0.017834923,0.740331492,Sleep stage W
0.354388542,0.47777235,0.510127179,0.510278795,0.958401752,0.015346329,0.723756906,Sleep stage W
0.579507896,0.584758183,0.389543099,0.513376514,0.936507937,0.03442555,0.668508287,Sleep stage W
0.35218509,0.467513434,0.682053698,0.503238524,0.915708812,0.036914144,0.635359116,Sleep stage W
0.352919574,0.38641915,0.562411682,0.503520135,0.937055282,0.025715471,0.629834254,Sleep stage W
0.394050679,0.515388373,0.597739049,0.505773022,0.929939792,0.014931564,0.508287293,Sleep stage W
0.39955931,0.463605276,0.560527555,0.500422416,0.951286262,0.025715471,0.674033149,Sleep stage W
0.411678296,0.49926722,0.632595384,0.500704027,0.946360153,0.010369141,0.491712707,Sleep stage W
0.405435182,0.47728383,0.536975977,0.502675303,0.958401752,0.02198258,0.674033149,Sleep stage W
0.381931693,0.439667807,0.518605747,0.501548859,0.924466338,0.034840315,0.546961326,Sleep stage W
0.370179949,0.448461163,0.584079133,0.507181076,0.94198139,0.01907922,0.662983425,Sleep stage W
0.392948953,0.515388373,0.545454545,0.512531681,0.943076081,0.031936956,0.651933702,Sleep stage W
0.367242012,0.537371764,0.520018841,0.506336243,0.917350848,0.030277893,0.508287293,Sleep stage W
0.393683437,0.56765999,0.569006123,0.502675303,0.907498632,0.025715471,0.508287293,Sleep stage W
0.384135145,0.315095261,0.471502591,0.503520135,0.925561029,0.025715471,0.574585635,Sleep stage W
0.343738524,0.417684416,0.65567593,0.509997184,0.914614122,0.025715471,0.486187845,Sleep stage W
0.477414616,0.452857841,0.44700895,0.506336243,0.932676519,0.029448362,0.55801105,Sleep stage W
0.278002203,0.475818271,0.430051813,0.506617854,0.89819376,0.018249689,0.35359116,Sleep stage W
0.349981638,0.494382022,0.629769195,0.5052098,0.928297756,0.024885939,0.480662983,Sleep stage W
0.329048843,0.455788959,0.506358926,0.511123627,0.914066776,0.012857735,0.38121547,Sleep stage W
0.286816012,0.351245725,0.656617993,0.504646578,0.927203065,0.024885939,0.580110497,Sleep stage W
0.371648917,0.509526136,0.625529911,0.499577584,0.911877395,0.033181253,0.61878453,Sleep stage W
0.422328314,0.483634587,0.599623175,0.500704027,0.931034483,0.01907922,0.524861878,Sleep stage W
0.325743665,0.543234001,0.601978333,0.5052098,0.906403941,0.015346329,0.425414365,Sleep stage W
0.354388542,0.458720078,0.487046632,0.506899465,0.924466338,0.021153049,0.613259669,Sleep stage W
0.378259273,0.403517342,0.58596326,0.511686849,0.932129174,0.026130236,0.607734807,Sleep stage W
0.347043702,0.562774792,0.545925577,0.514502957,0.962233169,0.011198673,0.657458564,Sleep stage W
0.42343004,0.469467513,0.550164861,0.510278795,0.957854406,0.027374533,0.756906077,Sleep stage W
0.378626515,0.445041524,0.574187471,0.511686849,0.9348659,0.024056408,0.662983425,Sleep stage W
0.322805729,0.724963361,0.544512482,0.514221346,0.937055282,0.030277893,0.723756906,Sleep stage W
0.510833639,0.517342452,0.412623646,0.507744297,0.939792009,0.013272501,0.613259669,Sleep stage W
0.394785163,0.45530044,0.580781912,0.505773022,0.927750411,0.000829531,0.425414365,Sleep stage W
0.397355858,0.561797753,0.621761658,0.510842016,0.928845101,0.023641642,0.629834254,Sleep stage W
0.373117885,0.491450904,0.554875177,0.509997184,0.935413246,0.013272501,0.624309392,Sleep stage W
0.326845391,0.536883244,0.576071597,0.511405238,0.928845101,0.011198673,0.585635359,Sleep stage W
0.391112743,0.539325843,0.479981159,0.51225007,0.950738916,0.025715471,0.718232044,Sleep stage W
0.404700698,0.526135809,0.590673575,0.508025908,0.93377121,0.017420158,0.580110497,Sleep stage W
0.393683437,0.414264778,0.877531795,0.503801746,0.920634921,0.034010784,0.662983425,Sleep stage W
0.35769372,0.528578407,0.642016015,0.513376514,0.923371648,0.012857735,0.497237569,Sleep stage W
0.380829967,0.502198339,0.575600565,0.513094903,0.9348659,0.020738283,0.762430939,Sleep stage W
0.349247154,0.526135809,0.535562883,0.5156294,0.952380952,0,0.613259669,Sleep stage W
0.377157547,0.34147533,0.538860104,0.51196846,0.915161467,0.022397345,0.546961326,Sleep stage W
0.497245685,0.520762091,0.693829487,0.521543227,0.952380952,0.021153049,0.723756906,Sleep stage W
0.372750643,0.510503175,0.598681112,0.513658124,0.936507937,0.027374533,0.679558011,Sleep stage W
0.407271392,0.593063019,0.58596326,0.507744297,0.943623426,0.02198258,0.729281768,Sleep stage W
